p,n_total,n_test,accuracy,time_total,time_compute,time_comm
1,200,40,0.95,0.041387257,0.041326013,5.8569999999998445e-05
2,200,40,0.95,0.022452532,0.022342497000000003,0.0002916469999999985
4,200,40,0.95,0.011841712,0.011703680000000001,0.0008790540000000006
8,200,40,0.95,0.010254341,0.00784059,0.0026816670000000004
16,200,40,0.95,0.009723077,0.0052192620000000006,0.004306942999999999
32,200,40,0.95,0.018096644,0.006491491,0.014226883999999999
64,200,40,0.95,0.051962823,0.00526983,0.047937588
80,200,40,0.95,0.17019224,0.0075723480000000004,0.166044833
1,500,100,0.98,0.253430373,0.253280163,0.0001468309999999978
2,500,100,0.98,0.145908734,0.145581374,0.0003058959999999895
4,500,100,0.98,0.076630639,0.07632280200000001,0.0012105519999999963
8,500,100,0.98,0.04915998799999999,0.04659573699999996,0.014474054999999984
16,500,100,0.98,0.030867451,0.024721391000000002,0.007873997
32,500,100,0.98,0.031461569,0.022902336,0.018329246
64,500,100,0.98,0.074310632,0.019158251,0.058293909000000005
80,500,100,0.98,0.117680737,0.017437096,0.10125401800000002
1,1000,200,0.995,1.034451853,1.034251593,0.00019613000000003083
2,1000,200,0.995,0.534987936,0.5346774,0.014100809000000087
4,1000,200,0.995,0.273537294,0.273258247,0.0002606930000000128
8,1000,200,0.995,0.145703581,0.145480122,0.005272567000000027
16,1000,200,0.995,0.092518989,0.091850759,0.006133190999999996
32,1000,200,0.995,0.09647342,0.088402864,0.04891728
64,1000,200,0.995,0.099098054,0.063883813,0.06089045900000001
80,1000,200,0.995,0.13816796,0.058429392000000004,0.09231498999999999
1,1500,300,0.9933333333333333,2.288291462,2.2880848560000002,0.00020255300000024946
2,1500,300,0.9933333333333333,1.168866858,1.168547387,0.0014320569999998825
4,1500,300,0.9933333333333333,0.6196204599999999,0.619299297,0.00029709599999994384
8,1500,300,0.9933333333333333,0.324391034,0.324142596,0.01988230200000005
16,1500,300,0.9933333333333333,0.22984438699999998,0.224796774,0.042585791999999976
32,1500,300,0.9933333333333333,0.15682836,0.147700225,0.054121790999999995
64,1500,300,0.9933333333333333,0.194313639,0.14284723,0.09467307400000001
80,1500,300,0.9933333333333333,0.248884414,0.116434202,0.165070532
1,1797,360,0.9833333333333333,3.31029556,3.310101657,0.000189557000000268
2,1797,360,0.9833333333333333,1.75565942,1.755323244,0.00031014299999998344
4,1797,360,0.9833333333333333,0.905456465,0.905108622,0.0004885850000000136
8,1797,360,0.9833333333333333,0.562645053,0.5601225289999999,0.11478918400000004
16,1797,360,0.9833333333333333,0.296106597,0.28973642099999997,0.031088154999999985
32,1797,360,0.9833333333333333,0.208974323,0.207646685,0.060683939000000006
64,1797,360,0.9833333333333333,0.218253613,0.168736675,0.113297607
80,1797,360,0.9833333333333333,0.236975046,0.145531411,0.09074162000000001
